db_name,controller_id,side,trading_pair,order_type,trade_type,cumulative_fee_paid_quote,position_action,timestamp,price,base_amount,quote_amount,position_multiplier
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,MARKET,SELL,0.00392879,CLOSE,1741649563.0,0.6548,12.0,7.8576,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00157152,OPEN,1741648507.0,0.6548,12.0,7.8576,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,MARKET,SELL,0.0039384,CLOSE,1741649600.0,0.6564,12.0,7.8768,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00157464,OPEN,1741648473.0,0.6561,12.0,7.8732,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,MARKET,SELL,0.00394559,CLOSE,1741649796.0,0.6576,12.0,7.8912,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156532,OPEN,1741648406.0,0.6577,11.9,7.82663,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,MARKET,SELL,0.00392164,CLOSE,1741649845.0,0.6591,11.9,7.84329,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156532,OPEN,1741649887.0,0.6577,11.9,7.82663,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,MARKET,SELL,0.00392164,CLOSE,1741649937.0,0.6591,11.9,7.84329,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00390406,OPEN,1741651133.0,0.6453,12.1,7.80813,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,MARKET,SELL,0.00391858,CLOSE,1741651247.0,0.6477,12.1,7.83717,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156356,OPEN,1741651304.0,0.6461,12.1,7.81781,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,MARKET,SELL,0.00391677,CLOSE,1741651336.0,0.6474,12.1,7.83354,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00391798,OPEN,1741650983.0,0.6476,12.1,7.83596,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,MARKET,SELL,0.00392766,CLOSE,1741651371.0,0.6492,12.1,7.85532,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00392645,OPEN,1741650881.0,0.649,12.1,7.8529,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,MARKET,SELL,0.00393492,CLOSE,1741651458.0,0.6504,12.1,7.86984,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00157421,OPEN,1741650841.0,0.6505,12.1,7.87105,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,MARKET,SELL,0.0039446,CLOSE,1741651538.0,0.652,12.1,7.8892,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156408,OPEN,1741650746.0,0.6517,12.0,7.8204,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,MARKET,SELL,0.0039216,CLOSE,1741651650.0,0.6536,12.0,7.8432,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156816,OPEN,1741650512.0,0.6534,12.0,7.8408,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,MARKET,SELL,0.00393,CLOSE,1741651712.0,0.655,12.0,7.86,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.0039114,OPEN,1741651826.0,0.6519,12.0,7.8228,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,MARKET,SELL,0.0039204,CLOSE,1741651893.0,0.6534,12.0,7.8408,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156526,OPEN,1741652303.0,0.6415,12.2,7.8263,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,MARKET,SELL,0.00392291,CLOSE,1741652345.0,0.6431,12.2,7.84582,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156526,OPEN,1741652361.0,0.6415,12.2,7.8263,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,MARKET,SELL,0.0039223,CLOSE,1741652400.0,0.643,12.2,7.8446,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156892,OPEN,1741652182.0,0.643,12.2,7.8446,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,MARKET,SELL,0.00393267,CLOSE,1741652447.0,0.6447,12.2,7.86534,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156934,OPEN,1741652685.0,0.6328,12.4,7.84672,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,MARKET,SELL,0.00393204,CLOSE,1741652704.0,0.6342,12.4,7.86408,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00157281,OPEN,1741652625.0,0.6342,12.4,7.86408,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,MARKET,SELL,0.0039432,CLOSE,1741652757.0,0.636,12.4,7.8864,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00391078,OPEN,1741652618.0,0.6359,12.3,7.82157,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,MARKET,SELL,0.00392369,CLOSE,1741652764.0,0.638,12.3,7.8474,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156984,OPEN,1741652725.0,0.633,12.4,7.8492,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,MARKET,SELL,0.00393514,CLOSE,1741652859.0,0.6347,12.4,7.87028,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00393309,OPEN,1741652997.0,0.6243,12.6,7.86618,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.0039075,OPEN,1741652990.0,0.6252,12.5,7.815,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.001568,OPEN,1741652984.0,0.6272,12.5,7.84,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00386589,OPEN,1741652952.0,0.6286,12.3,7.73178,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,6.286e-05,OPEN,1741652952.0,0.6286,0.2,0.12572,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156215,OPEN,1741652898.0,0.6299,12.4,7.81076,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156562,OPEN,1741652882.0,0.6313,12.4,7.82812,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00392212,OPEN,1741652871.0,0.6326,12.4,7.84424,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00157306,OPEN,1741652861.0,0.6343,12.4,7.86532,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00390955,OPEN,1741652822.0,0.6357,12.3,7.81911,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00391447,OPEN,1741652598.0,0.6365,12.3,7.82895,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00157095,OPEN,1741652572.0,0.6386,12.3,7.85478,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.0015744,OPEN,1741652524.0,0.64,12.3,7.872,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156574,OPEN,1741652508.0,0.6417,12.2,7.82874,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156867,OPEN,1741652486.0,0.6429,12.2,7.84338,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00393083,OPEN,1741652162.0,0.6444,12.2,7.86168,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156356,OPEN,1741652121.0,0.6461,12.1,7.81781,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00391495,OPEN,1741652111.0,0.6471,12.1,7.82991,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00157058,OPEN,1741651986.0,0.649,12.1,7.8529,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00157372,OPEN,1741651943.0,0.6503,12.1,7.86863,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156456,OPEN,1741651914.0,0.6519,12.0,7.8228,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156816,OPEN,1741651766.0,0.6534,12.0,7.8408,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00157152,OPEN,1741650497.0,0.6548,12.0,7.8576,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00157464,OPEN,1741650390.0,0.6561,12.0,7.8732,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00391212,OPEN,1741650321.0,0.6575,11.9,7.82425,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00392223,OPEN,1741648281.0,0.6592,11.9,7.84448,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.0015677,OPEN,1741647799.0,0.6587,11.9,7.83853,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00392045,OPEN,1741647803.0,0.6589,11.9,7.84091,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156865,OPEN,1741647820.0,0.6591,11.9,7.84329,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156723,OPEN,1741647826.0,0.6585,11.9,7.83615,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156699,OPEN,1741647833.0,0.6584,11.9,7.83496,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156342,OPEN,1741647847.0,0.6569,11.9,7.81711,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156461,OPEN,1741647876.0,0.6574,11.9,7.82306,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156318,OPEN,1741647892.0,0.6568,11.9,7.81592,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.0015744,OPEN,1741647916.0,0.656,12.0,7.872,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00157368,OPEN,1741647920.0,0.6557,12.0,7.8684,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.0039312,OPEN,1741647925.0,0.6552,12.0,7.8624,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00157224,OPEN,1741647936.0,0.6551,12.0,7.8612,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.001572,OPEN,1741647951.0,0.655,12.0,7.86,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.003927,OPEN,1741647975.0,0.6545,12.0,7.854,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00157032,OPEN,1741647986.0,0.6543,12.0,7.8516,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.001572,OPEN,1741648009.0,0.655,12.0,7.86,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00157248,OPEN,1741648009.0,0.6552,12.0,7.8624,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.0039324,OPEN,1741648033.0,0.6554,12.0,7.8648,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156247,OPEN,1741648052.0,0.6565,11.9,7.81235,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156675,OPEN,1741648091.0,0.6583,11.9,7.83377,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00157008,OPEN,1741648136.0,0.6597,11.9,7.85043,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156937,OPEN,1741648143.0,0.6594,11.9,7.84686,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156889,OPEN,1741648148.0,0.6592,11.9,7.84448,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156842,OPEN,1741648164.0,0.659,11.9,7.8421,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156746,OPEN,1741648170.0,0.6586,11.9,7.83734,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156699,OPEN,1741648181.0,0.6584,11.9,7.83496,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156556,OPEN,1741648194.0,0.6578,11.9,7.82782,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156604,OPEN,1741648194.0,0.658,11.9,7.8302,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156675,OPEN,1741648219.0,0.6583,11.9,7.83377,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156651,OPEN,1741648219.0,0.6582,11.9,7.83258,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.0039139,OPEN,1741648230.0,0.6578,11.9,7.82782,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00156675,OPEN,1741648242.0,0.6583,11.9,7.83377,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00157103,OPEN,1741648260.0,0.6601,11.9,7.85519,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,LIMIT,BUY,0.00157127,OPEN,1741648264.0,0.6602,11.9,7.85638,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,1,ETHFI-USDT,MARKET,SELL,0.2219256,CLOSE,1741652999.0,0.624,711.3,443.8512,1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.0037888,OPEN,1741647827.0,0.4736,16.0,7.5776,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.00378,CLOSE,1741647848.0,0.4725,16.0,7.56,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00151168,OPEN,1741647783.0,0.4724,16.0,7.5584,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.0037696,CLOSE,1741647912.0,0.4712,16.0,7.5392,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00160412,OPEN,1741647762.0,0.4718,17.0,8.0206,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.0039967,CLOSE,1741647925.0,0.4702,17.0,7.9934,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.0037784,OPEN,1741647768.0,0.4723,16.0,7.5568,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.003752,CLOSE,1741647942.0,0.469,16.0,7.504,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.0037792,OPEN,1741647777.0,0.4724,16.0,7.5584,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.0037384,CLOSE,1741647958.0,0.4673,16.0,7.4768,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00160174,OPEN,1741648066.0,0.4711,17.0,8.0087,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.00399584,CLOSE,1741648195.0,0.4701,17.0,7.9917,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.00399925,OPEN,1741648043.0,0.4705,17.0,7.9985,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,MARKET,BUY,0.00398395,CLOSE,1741648305.0,0.4687,17.0,7.9679,-1
binance_perpetual-2025-11-1-2000-2025.sqlite,binance-perpetual||ETHFI-USDT||RED-USDT||2025||isoweek11_1-2000,2,RED-USDT,LIMIT,SELL,0.001598,OPEN,1741648355.0,0.47,17.0,7.99,-1
